data source,Flag,IIP #,Iceberg #,resight,sighting source,Vessel Name,sighting method,latitude,longitude,Ice Season,Year,Month,date,time,size,#bergs,#growlers,#Bergy Bits,Small,Medium,Large,Very Large,Ice Island,Unidentified,shape,length,length flag,height,height flag,width,width flag,draft,draft flag,mass,mass flag,drill site,Comments,
IOT,1,651,651,N,Ship,Lakonia (SS),Visual,46.66666667,-52.91666667,1909,1909,June,6/27/09,,Berg,x,,,,,,,,,,,,,,,,,,,,,"HB 1038 Jul 21: Rounding the cape [Race] to the northeastward, saw large & small bergs all around; innumerable ones apparently ashore",
IOT,1,652,652,N,Ship,Lakonia (SS),Visual,48.33333333,-49.23333333,1909,1909,June,6/28/09,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1038 Jul 21: saw the last berg,
IOT,1,655.1,655.1,N,Ship,Hesperian (SS),Visual,46.3,-54.11666667,1909,1909,June,6/28/09,,Large,,,,,,4,,,,,,,,,,,,,,,,HB 1038 Jul 21: saw 4 large bergs & several growlers,
IOT,1,655.2,655.2,N,Ship,Hesperian (SS),Visual,46.3,-54.11666667,1909,1909,June,6/28/09,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 1038 Jul 21: saw 4 large bergs & several growlers,
IOT,1,656,656,N,Ship,Hesperian (SS),Visual,46.16666667,-53.66666667,1909,1909,June,6/28/09,,Large,,,,,,4,,,,,,,,,,,,,,,,HB 1038 Jul 21,
IOT,1,657,657,N,Ship,Hesperian (SS),Visual,46.13333333,-53.35,1909,1909,June,6/28/09,,Small,,,,4,,,,,,,,,,,,,,,,,,HB 1038 Jul 21,
IOT,1,642.11,642.11,N,Ship,Volturno (SS),Visual,47.31666667,-50.26666667,1909,1909,June,6/29/09,,Large,,,,,,5,,,,,,,,,,,,,,,,HB 1037 Jul 14: 5 large bergs & several small pieces of ice,
IOT,0,642.12,642.12,N,Ship,Volturno (SS),Visual,47.01666667,-51.36666667,1909,1909,June,6/29/09,,Large,,,,,,,,,,,,,,,,,,,,,,HB 1037 Jul 14: 5 large bergs & several small pieces of ice,
IOT,1,642.21,642.21,N,Ship,Volturno (SS),Visual,47.31666667,-50.26666667,1909,1909,June,6/29/09,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 1037 Jul 14: 5 large bergs & several small pieces of ice,
IOT,0,642.22,642.22,N,Ship,Volturno (SS),Visual,47.01666667,-51.36666667,1909,1909,June,6/29/09,,Growler,,,,,,,,,,,,,,,,,,,,,,HB 1037 Jul 14: 5 large bergs & several small pieces of ice,
IOT,1,658,658,N,Ship,Hesperian (SS),Visual,46.16666667,-53.16666667,1909,1909,June,6/29/09,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 1038 Jul 21: a growlers & several small pieces of ice,
IOT,1,659.1,659.1,N,Ship,Hesperian (SS),Visual,46.13333333,-53,1909,1909,June,6/29/09,,Berg,2,,,,,,,,,,,,,,,,,,,,,HB 1038 Jul 21,
IOT,1,659.2,659.2,N,Ship,Hesperian (SS),Visual,46.13333333,-53,1909,1909,June,6/29/09,,Growler,,1,,,,,,,,,,,,,,,,,,,,HB 1038 Jul 21,
IOT,1,639.01,639.01,N,Ship,Virginian (SS),Visual,45.88333333,-53.51666667,1909,1909,June,6/30/09,,Large,,,,,,5,,,,,,,,,,,,,,,,HB 1037 Jul 14,
IOT,0,639.02,639.02,N,Ship,Virginian (SS),Visual,45.83333333,-54.26666667,1909,1909,June,6/30/09,,Large,,,,,,,,,,,,,,,,,,,,,,HB 1037 Jul 14,
IOT,1,641.01,641.01,N,Ship,Volturno (SS),Visual,47.01666667,-52.36666667,1909,1909,June,6/30/09,,Small,,,,x,,,,,,,,,,,,,,,,,,HB 1037 Jul 14: saw several small bergs,
IOT,0,641.02,641.02,N,Ship,Volturno (SS),Visual,46.4,-54.8,1909,1909,June,6/30/09,,Small,,,,,,,,,,,,,,,,,,,,,,HB 1037 Jul 14: saw several small bergs,
IOT,1,649.11,649.11,N,Ship,Columbia (SS),Visual,48,-45.41666667,1909,1909,June,6/30/09,,Berg,x,,,,,,,,,,,,,,,,,,,,,HB 1037 Jul 14: passed several bergs & small pieces of ice,
IOT,0,649.12,649.12,N,Ship,Columbia (SS),Visual,47.58333333,-46.41666667,1909,1909,June,6/30/09,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 1037 Jul 14: passed several bergs & small pieces of ice,
IOT,1,649.21,649.21,N,Ship,Columbia (SS),Visual,48,-45.41666667,1909,1909,June,6/30/09,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 1037 Jul 14: passed several bergs & small pieces of ice,
IOT,0,649.22,649.22,N,Ship,Columbia (SS),Visual,47.58333333,-46.41666667,1909,1909,June,6/30/09,,Growler,,,,,,,,,,,,,,,,,,,,,,HB 1037 Jul 14: passed several bergs & small pieces of ice,
IOT,1,660.1,660.1,N,Ship,Sachem (SS),Visual,43.5,-48.71666667,1909,1909,June,6/30/09,,Medium,,,,,1,,,,,,,,,,,,,,,,,HB 1039 Jul 28: passed a medium sized berg; also several small pieces of ice,
IOT,1,660.2,660.2,N,Ship,Sachem (SS),Visual,43.5,-48.71666667,1909,1909,June,6/30/09,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 1039 Jul 28: passed a medium sized berg; also several small pieces of ice,
IOT,1,132,132,N,Miscellaneous,Cape Race Light,Visual,46.61666667,-53.06666667,1909,1909,July,7/1/09,,Berg,50,,,,,,,,,,,,,,,,,,,,,HB 1036 Jul 7: 50 bergs in sight breaking up fast,
IOT,1,133,133,N,Miscellaneous,Point Amour Light,Visual,51.5,-56.5,1909,1909,July,7/1/09,,Large,,,,,,x,,,,,,,,,,,,,,,,HB 1036 Jul 7: straits full of heavy open ice; several large bergs,
IOT,1,137.01,137.01,N,Ship,Laurentian (SS),Visual,48.11666667,-48.71666667,1909,1909,July,7/1/09,,Medium,,,,,27,,,,,,,,,,,,,,,,,HB 1037 Jul 14,
IOT,0,137.02,137.02,N,Ship,Laurentian (SS),Visual,46.43333333,-52.76666667,1909,1909,July,7/2/09,,Medium,,,,,,,,,,,,,,,,,,,,,,HB 1037 Jul 14,
IOT,1,161.01,161.01,N,Ship,Athenia (SS),Visual,46.56666667,-54.13333333,1909,1909,July,7/4/09,,Berg,35,,,,,,,,,,,,,,,,,,,,,"HB 1039 Jul 28: to C.Race, 35 lkarge & small bergs",
IOT,0,161.02,161.02,N,Ship,Athenia (SS),Visual,46.61666667,-53,1909,1909,July,7/4/09,,Berg,,,,,,,,,,,,,,,,,,,,,,"HB 1039 Jul 28: to C.Race, 35 lkarge & small bergs",
IOT,1,162.01,162.01,N,Ship,Athenia (SS),Visual,46.61666667,-53,1909,1909,July,7/4/09,,Berg,x,,,,,,,,,,,,,,,,,,,,,HB 1039 Jul 28: from C.Race saw several large & small bergs,
IOT,0,162.02,162.02,N,Ship,Athenia (SS),Visual,48.2,-49.48333333,1909,1909,July,7/4/09,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 1039 Jul 28: from C.Race saw several large & small bergs,
IOT,1,143,143,N,Ship,Akershus (SS),Visual,52.36666667,-54,1909,1909,July,7/5/09,,Large,,,,,,1,,,,,,,37,E,,,,,,,,HB 1038 Jul 21: passed 2 miles S of large berg [position calculated] ~120' high. [could this be same berg as #140],
IOT,1,144.01,144.01,N,Ship,Akershus (SS),Visual,52.33333333,-54,1909,1909,July,7/5/09,,Large,,,,,,7,,,,,,,,,,,,,,,,HB 1038 Jul 21,
IOT,0,144.02,144.02,N,Ship,Akershus (SS),Visual,52.03333333,-54.66666667,1909,1909,July,7/5/09,,Large,,,,,,,,,,,,,,,,,,,,,,HB 1038 Jul 21,
IOT,1,145,145,N,Ship,Akershus (SS),Visual,52.03333333,-54.66666667,1909,1909,July,7/5/09,,Large,,,,,,x,,,,,,,,,,,,,,,,"HB 1038 Jul 21: In this position & in sight of Belle Isle, saw a large number of large bergs & broken ice to the N & S as far as could be seen.",
IOT,1,160,160,N,Ship,Megantic (SS),Visual,46.21666667,-54.21666667,1909,1909,July,7/5/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1039 Jul 28,
IOT,1,136,136,N,Ship,Calabria (SS),Visual,42.66666667,-50.66666667,1909,1909,July,7/6/09,,Medium,,,,,2,,,,,,,,,,,,,,,,,HB 1037 Jul 14,
IOT,1,146,146,N,Ship,Akershus (SS),Visual,51.56666667,-55.33333333,1909,1909,July,7/6/09,,Large,,,,,,x,,,,,,,,,,,,,,,,HB 1038 Jul 21: 5 miles SE of C.Baul surrounded by broekn ice and some large bergs.,
IOT,1,147.01,147.01,N,Ship,Akershus (SS),Visual,51.66666667,-55.43333333,1909,1909,July,7/6/09,,Large,,,,,,x,,,,,,,,,,,,,,,,"HB 1038 Jul 21: several large bergs between Capes Bauld & Norman, some aground on the Newfoundland coast.  N shore packed with bergs & broken ice.",
IOT,0,147.02,147.02,N,Ship,Akershus (SS),Visual,51.63333333,-55.9,1909,1909,July,7/6/09,,Large,,,,,,,,,,,,,,,,,,,,,,"HB 1038 Jul 21: several large bergs between Capes Bauld & Norman, some aground on the Newfoundland coast.  N shore packed with bergs & broken ice.",
IOT,1,170,170,N,Ship,Romsdal (SS),Visual,46.81666667,-51.98333333,1909,1909,July,7/6/09,,Berg,7,,,,,,,,,,,,,,,,,,,,,HB 1039 Jul 28: 7 bergs & some field ice,
IOT,1,141,141,N,Ship,Ulriken (SS),Visual,46.33333333,-55,1909,1909,July,7/7/09,,Berg,5,,,,,,,,,,,,,,,,,,,,,HB 1038 Jul 21,
IOT,1,142.01,142.01,N,Ship,Ulriken (SS),Visual,46.33333333,-55,1909,1909,July,7/7/09,,Berg,x,,,,,,,,,,,,,,,,,,,,,HB 1038 Jul 21: large & small bergs,
IOT,0,142.02,142.02,N,Ship,Ulriken (SS),Visual,46.5,-55,1909,1909,July,7/7/09,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 1038 Jul 21: large & small bergs,
IOT,1,152,152,N,Ship,Boveric (SS),Visual,45.8,-48.61666667,1909,1909,July,7/7/09,,Large,,,,,,10,,,,,,,,,,,,,,,,HB 1038 Jul 21,
IOT,1,153,153,N,Ship,Canada (SS),Visual,46.51666667,-46.81666667,1909,1909,July,7/7/09,,Large,,,,,,2,,,,,,,,,,,,,,,,HB 1038 Jul 21,
IOT,1,154.11,154.11,N,Ship,Montfort (SS),Visual,46.51666667,-54.55,1909,1909,July,7/7/09,,Large,,,,,,18,,,,,,,,,,,,,,,,HB 1039 Jul 28: 18 large bergs & numerous growlers & pieces of ice,
IOT,0,154.12,154.12,N,Ship,Montfort (SS),Visual,46.33333333,-53.05,1909,1909,July,7/7/09,,Large,,,,,,,,,,,,,,,,,,,,,,HB 1039 Jul 28: 18 large bergs & numerous growlers & pieces of ice,
IOT,1,154.21,154.21,N,Ship,Montfort (SS),Visual,46.51666667,-54.55,1909,1909,July,7/7/09,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 1039 Jul 28: 18 large bergs & numerous growlers & pieces of ice,
IOT,0,154.22,154.22,N,Ship,Montfort (SS),Visual,46.33333333,-53.05,1909,1909,July,7/7/09,,Growler,,,,,,,,,,,,,,,,,,,,,,HB 1039 Jul 28: 18 large bergs & numerous growlers & pieces of ice,
IOT,1,155,155,N,Ship,Montfort (SS),Visual,46.51666667,-52.51666667,1909,1909,July,7/7/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1039 Jul 28,
IOT,1,156,156,N,Ship,Montfort (SS),Visual,46.73333333,-52.58333333,1909,1909,July,7/7/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1039 Jul 28,
IOT,1,157,157,N,Ship,Montfort (SS),Visual,46.85,-52.15,1909,1909,July,7/7/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1039 Jul 28,
IOT,1,158,158,N,Ship,Montfort (SS),Visual,46.95,-51.65,1909,1909,July,7/7/09,,Small,,,,1,,,,,,,,,,,,,,,,,,HB 1039 Jul 28,
IOT,1,171,171,N,Ship,Romsdal (SS),Visual,47.55,-49.75,1909,1909,July,7/7/09,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1039 Jul 28,
IOT,1,172.1,172.1,N,Ship,Romsdal (SS),Visual,47.6,-49.96666667,1909,1909,July,7/7/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1039 Jul 28: large berg & some pieces of ice,
IOT,1,172.2,172.2,N,Ship,Romsdal (SS),Visual,47.6,-49.96666667,1909,1909,July,7/7/09,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 1039 Jul 28: large berg & some pieces of ice,
IOT,1,173,173,N,Ship,Romsdal (SS),Visual,47.91666667,-49.56666667,1909,1909,July,7/7/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1039 Jul 28,
IOT,1,174,174,N,Ship,Romsdal (SS),Visual,47.93333333,-49.5,1909,1909,July,7/7/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1039 Jul 28,
IOT,1,175,175,N,Ship,Romsdal (SS),Visual,47.98333333,-49.41666667,1909,1909,July,7/7/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1039 Jul 28,
IOT,1,176,176,N,Ship,Romsdal (SS),Visual,48.05,-49.21666667,1909,1909,July,7/7/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1039 Jul 28,
IOT,1,177.11,177.11,N,Ship,Romsdal (SS),Visual,48,-48.61666667,1909,1909,July,7/7/09,,Berg,5,,,,,,,,,,,,,,,,,,,,,HB 1039 Jul 28: 5 bergs & some hammocks [sic],
IOT,0,177.12,177.12,N,Ship,Romsdal (SS),Visual,48.31666667,-47.8,1909,1909,July,7/7/09,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 1039 Jul 28: 5 bergs & some hammocks [sic],
IOT,1,177.21,177.21,N,Ship,Romsdal (SS),Visual,48,-48.61666667,1909,1909,July,7/7/09,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 1039 Jul 28: 5 bergs & some hammocks [sic],
IOT,0,177.22,177.22,N,Ship,Romsdal (SS),Visual,48.31666667,-47.8,1909,1909,July,7/7/09,,Growler,,,,,,,,,,,,,,,,,,,,,,HB 1039 Jul 28: 5 bergs & some hammocks [sic],
IOT,1,184,184,N,Ship,Helmer Moerch (SS),Visual,45.73333333,-54,1909,1909,July,7/7/09,,Berg,2,,,,,,,,,,,,,,,,,,,,,HB 1040 Aug 4,
IOT,1,195,195,N,Ship,California (SS),Visual,46.61666667,-47.18333333,1909,1909,July,7/7/09,,Large,,,,,,2,,,,,,,,,,,,,,,,HB 1040 Aug 4,
IOT,1,135,135,N,Ship,La Touraine (SS),Visual,43.96666667,-51.46666667,1909,1909,July,7/8/09,,Small,,,,3,,,,,,,,,,,,,,,,,,HB 1037 Jul 14,
IOT,1,140,140,N,Ship,Manchester Skipper (SS),Visual,52,-55,1909,1909,July,7/8/09,,Ice island,,,,,,,,1,,,1850,E,30,E,,,,,,,,"HB 1038 Jul 21: Montreal Jul 12; vessels arriving in port report considerable ice in the gulf. The the ship attempted to come through the Straits of Belle Ise, but was forced to put back after getiing past C.Norman and came by the way of C.Race. One berg was fully a mile long & 100' high [estimated position]",
IOT,1,148,148,N,Ship,Canada (SS),Visual,46.05,-53.53333333,1909,1909,July,7/8/09,,Medium,,,,,2,,,,,,,,,,,,,,,,,HB 1038 Jul 21,
IOT,1,149,149,N,Ship,Canada (SS),Visual,46.15,-54.05,1909,1909,July,7/8/09,,Medium,,,,,4,,,,,,,,,,,,,,,,,HB 1038 Jul 21,
IOT,1,150.01,150.01,N,Ship,Needles (SS),Visual,48.33333333,-51,1909,1909,July,7/8/09,,Large,,,,,,x,,,,,,,,,,,,,,,,HB 1038 Jul 21: passed large number of bergs [date in July unknown but likely early month],
IOT,0,150.02,150.02,N,Ship,Needles (SS),Visual,45.83333333,-54,1909,1909,July,7/8/09,,Large,,,,,,,,,,,,,,,,,,,,,,HB 1038 Jul 21: passed large number of bergs [date in July unknown but likely early month],
IOT,1,159.1,159.1,N,Ship,Montfort (SS),Visual,47.96666667,-47.45,1909,1909,July,7/8/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1039 Jul 28: large berg & nukerous growlers,
IOT,1,159.2,159.2,N,Ship,Montfort (SS),Visual,47.96666667,-47.45,1909,1909,July,7/8/09,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 1039 Jul 28: large berg & nukerous growlers,
IOT,1,134,134,N,Miscellaneous,Cape Race Light,Visual,46.61666667,-53.06666667,1909,1909,July,7/9/09,,Berg,x,,,,,,,,,,,,,,,,,,,,,HB 1037 Jul 14: icebergs going to pieces,
IOT,1,151,151,N,Ship,Marquette (SS),Visual,42.41666667,-50.76666667,1909,1909,July,7/9/09,,Small,,,,1,,,,,,,,,,,,,,,,,,HB 1038 Jul 21,
IOT,1,187.11,187.11,N,Ship,Colonia (SS),Visual,48.36666667,-49.43333333,1909,1909,July,7/9/09,,Large,,,,,,4,,,,,,,,,,,,,,,,HB 1040 Aug 4,
IOT,1,187.21,187.21,N,Ship,Colonia (SS),Visual,48.36666667,-49.43333333,1909,1909,July,7/9/09,,Small,,,,5,,,,,,,,,,,,,,,,,,HB 1040 Aug 4,
IOT,1,182.11,182.11,N,Ship,Atbara (SS),Visual,46.46666667,-54.33333333,1909,1909,July,7/10/09,,Large,,,,,,5,,,,,,,,,,,,,,,,HB 1040 Aug 4,
IOT,1,182.21,182.21,N,Ship,Atbara (SS),Visual,46.46666667,-54.33333333,1909,1909,July,7/10/09,,Medium,,,,,8,,,,,,,,,,,,,,,,,HB 1040 Aug 4,
IOT,0,187.12,187.12,N,Ship,Colonia (SS),Visual,48.4,-50.35,1909,1909,July,7/10/09,,Large,,,,,,,,,,,,,,,,,,,,,,HB 1040 Aug 4,
IOT,0,187.22,187.22,N,Ship,Colonia (SS),Visual,48.4,-50.35,1909,1909,July,7/10/09,,Small,,,,,,,,,,,,,,,,,,,,,,HB 1040 Aug 4,
IOT,1,231,231,N,Ship,Standard (SS),Visual,43.11666667,-50.98333333,1909,1909,July,7/10/09,,Large,,,,,,1,,,,,152,E,,,,,,,,,,HB 1043 Aug 25: berg ~500' long,
IOT,0,182.12,182.12,N,Ship,Atbara (SS),Visual,48.16666667,-49.01666667,1909,1909,July,7/11/09,,Large,,,,,,,,,,,,,,,,,,,,,,HB 1040 Aug 4,
IOT,0,182.22,182.22,N,Ship,Atbara (SS),Visual,48.16666667,-49.01666667,1909,1909,July,7/11/09,,Medium,,,,,,,,,,,,,,,,,,,,,,HB 1040 Aug 4,
IOT,1,225.01,225.01,N,Ship,Parthenia (SS),Visual,46.75,-54.2,1909,1909,July,7/11/09,,Berg,x,,,,,,,,,,,,,,,,,,,,,HB 1042 Aug 18: from C.St.Mary numerous bergs on either side of track,
IOT,1,198,198,N,Ship,Hesperian (SS),Visual,49.33333333,-46.16666667,1909,1909,July,7/12/09,,Small,,,,2,,,,,,,,,,,,,,,,,,HB 1040 Aug 4,
IOT,1,203.01,203.01,N,Ship,Laurentian (SS),Visual,46.03333333,-54.16666667,1909,1909,July,7/12/09,,Medium,,,,,9,,,,,,,,,,,,,,,,,HB 1041 Aug 11,
IOT,0,203.02,203.02,N,Ship,Laurentian (SS),Visual,46.26666667,-52.9,1909,1909,July,7/12/09,,Medium,,,,,,,,,,,,,,,,,,,,,,HB 1041 Aug 12,
IOT,1,210,210,N,Ship,Virginian (SS),Visual,46.81666667,-46.71666667,1909,1909,July,7/12/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1041 Aug 11,
IOT,0,225.02,225.02,N,Ship,Parthenia (SS),Visual,48.55,-48.95,1909,1909,July,7/12/09,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 1042 Aug 18: from C.St.Mary numerous bergs on either side of track,
IOT,1,178,178,N,Ship,Victoria (SS),Visual,48.75,-47.81666667,1909,1909,July,7/13/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1039 Jul 28,
IOT,1,192,192,N,Ship,Colonia (SS),Visual,48.15,-48.06666667,1909,1909,July,7/13/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1040 Aug 4,
IOT,1,208,208,N,Ship,Laurentian (SS),Visual,48.46666667,-48.01666667,1909,1909,July,7/13/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1041 Aug 11,
IOT,1,209,209,N,Ship,Laurentian (SS),Visual,49.8,-44.65,1909,1909,July,7/13/09,,Medium,,,,,1,,,,,,,,,,,,,,,,,HB 1041 Aug 11,
IOT,1,226,226,N,Ship,Cornishman (SS),Visual,46.68333333,-46.56666667,1909,1909,July,7/13/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1042 Aug 18,
IOT,1,179,179,N,Ship,Numidian (SS),Visual,49.33333333,-46.18333333,1909,1909,July,7/15/09,,Growler,,2,,,,,,,,,,,,,,,,,,,,HB 1039 Jul 28: 2 small pieces of ice,
IOT,1,180.1,180.1,N,Ship,Numidian (SS),Visual,49.23333333,-46.21666667,1909,1909,July,7/15/09,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1039 Jul 28: berg & sevefral small pieces of ice,
IOT,1,180.2,180.2,N,Ship,Numidian (SS),Visual,49.23333333,-46.21666667,1909,1909,July,7/15/09,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 1039 Jul 28,
IOT,1,181,181,N,Ship,Camp Hill (SS),Visual,44.53333333,-42.66666667,1909,1909,July,7/15/09,,Bergy Bit,,,1,,,,,,,,6.1,E,0.6,E,,,,,,,,"HB 1039 Jul 28: a piece of ice ~20' long & 2' high, apparently temains of a small berg",
IOT,1,138,138,N,Miscellaneous,Cape Race Light,Visual,46.61666667,-53.06666667,1909,1909,July,7/16/09,,Berg,12,,,,,,,,,,,,,,,,,,,,,HB 1038 Jul 21: 12 bergs in sight,
IOT,1,139,139,N,Miscellaneous,Belle Isle Light,Visual,51.95,-55.35,1909,1909,July,7/16/09,,Berg,30,,,,,,,,,,,,,,,,,,,,,HB 1038 Jul 21: 30 bergs in sight,
IOT,1,188,188,N,Ship,Hesperian (SS),Visual,48.06666667,-49.36666667,1909,1909,July,7/16/09,,Growler,,1,,,,,,,,,,,,,,,,,,,,HB 1040 Aug 4,
IOT,1,193,193,N,Ship,Colonia (SS),Visual,48.26666667,-46.95,1909,1909,July,7/16/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1040 Aug 4,
IOT,1,163,163,N,Ship,Numidian (SS),Visual,46.1,-54,1909,1909,July,7/17/09,,Large,,,,,,2,,,,,,,,,,,,,,,,HB 1039 Jul 28,
IOT,1,164.01,164.01,N,Ship,Cairnrona (SS),Visual,52.33333333,-53.5,1909,1909,July,7/17/09,,Berg,x,,,,,,,,,,,,,,,,,,,,,HB 1039 Jul 28: to Belle Isle saw bergs at intervals of from 3 - 5 miles apart,
IOT,0,164.02,164.02,N,Ship,Cairnrona (SS),Visual,51.8,-55.33333333,1909,1909,July,7/17/09,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 1039 Jul 28: to Belle Isle saw bergs at intervals of from 3 - 5 miles apart,
IOT,1,165.01,165.01,N,Ship,Cairnrona (SS),Visual,51.8,-55.33333333,1909,1909,July,7/17/09,,Berg,x,,,,,,,,,,,,,,,,,,,,,HB 1039 Jul 28: numerous bergs in the vicinity of belle Isle and continued to be sighted as far as Pt.Amour,
IOT,0,165.02,165.02,N,Ship,Cairnrona (SS),Visual,51.45,-56.86666667,1909,1909,July,7/17/09,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 1039 Jul 28: numerous bergs in the vicinity of belle Isle and continued to be sighted as far as Pt.Amour,
IOT,1,166,166,N,Ship,Lakonia (SS),Visual,52.65,-53.1,1909,1909,July,7/17/09,,Small,,,,1,,,,,,,,,,,,,,,,,,HB 1039 Jul 28,
IOT,1,167,167,N,Ship,Lakonia (SS),Visual,52.18333333,-54.2,1909,1909,July,7/17/09,,Berg,8,,,,,,,,,,,,,,,,,,,,,HB 1039 Jul 28,
IOT,1,168.01,168.01,N,Ship,Lakonia (SS),Visual,52.18333333,-54.2,1909,1909,July,7/17/09,,Berg,x,,,,,,,,,,,,,,,,,,,,,HB 1039 Jul 28: to Belle Isle bergs of all sizes,
IOT,0,168.02,168.02,N,Ship,Lakonia (SS),Visual,51.8,-55.33333333,1909,1909,July,7/17/09,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 1039 Jul 28: to Belle Isle bergs of all sizes,
IOT,1,169.01,169.01,N,Ship,Lakonia (SS),Visual,51.78333333,-55.5,1909,1909,July,7/17/09,,Berg,x,,,,,,,,,,,,,,,,,,,,,HB 1039 Jul 28: Straits ful of bergs passing last one 7 miles E of Pt.Amour,
IOT,0,169.02,169.02,N,Ship,Lakonia (SS),Visual,51.48333333,-56.66666667,1909,1909,July,7/17/09,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 1039 Jul 28: Straits ful of bergs passing last one 7 miles E of Pt.Amour,
IOT,1,189.1,189.1,N,Ship,Hesperian (SS),Visual,46.33333333,-53.13333333,1909,1909,July,7/17/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1040 Aug 4: large berg & several small pieces of ice,
IOT,1,189.2,189.2,N,Ship,Hesperian (SS),Visual,46.33333333,-53.13333333,1909,1909,July,7/17/09,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 1040 Aug 4: large berg & several small pieces of ice,
IOT,1,190,190,N,Ship,Hesperian (SS),Visual,46.36666667,-53.25,1909,1909,July,7/17/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1040 Aug 4,
IOT,1,191,191,N,Ship,Hesperian (SS),Visual,46.36666667,-53.83333333,1909,1909,July,7/17/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1040 Aug 4,
IOT,1,194,194,N,Ship,Colonia (SS),Visual,48.21666667,-47.48333333,1909,1909,July,7/17/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1040 Aug 4,
IOT,1,200,200,N,Ship,Salacia (SS),Visual,50.33333333,-59.66666667,1909,1909,July,7/17/09,,Growler,,1,,,,,,,,,,,,,,,,,,,,HB 1041 Aug 11: a piece of ice,
IOT,1,201.01,201.01,N,Ship,Salacia (SS),Visual,50.11666667,-60.05,1909,1909,July,7/17/09,,Berg,x,,,,,,,,,,,,,,,,,,,,,HB 1041 Aug 11: from C.Whittle to 40 miles E of Belle Isle passed numerous large & small bergs,
IOT,0,201.02,201.02,N,Ship,Salacia (SS),Visual,51.95,-54.26666667,1909,1909,July,7/17/09,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 1041 Aug 11: from C.Whittle to 40 miles E of Belle Isle passed numerous large & small bergs,
IOT,1,196,196,N,Ship,Mapleton (SS),Visual,48.7,-46.68333333,1909,1909,July,7/19/09,,Large,,,,,,1,,,,,122,E,76,E,,,,,,,,HB 1040 Aug 4: berg from 200 to 250' high & 300 to 400' long,
IOT,1,197,197,N,Ship,Mapleton (SS),Visual,48.15,-48.05,1909,1909,July,7/19/09,,Medium,,,,,1,,,,,,30,E,18,E,,,,,,,,HB 1040 Aug 4: berg 60' high & 100' long,
IOT,1,89,89,N,Ship,Regulus (SS),Visual,46.66666667,-52.83333333,1909,1909,July,7/22/09,,Large,,,,,,1,,,,,,,,,,,,,,,,"SICDB: hit a monstrous iceberg off C. Race, very badly damaged, position approximate",
IOT,1,185.01,185.01,N,Ship,Athenia (SS),Visual,52.75,-53.16666667,1909,1909,July,7/22/09,,Berg,x,,,,,,,,,,,,,,,,,,,,,HB 1040 Aug 4: numerous large & small bergs,
IOT,0,185.02,185.02,N,Ship,Athenia (SS),Visual,52.3,-54.16666667,1909,1909,July,7/22/09,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 1040 Aug 4: numerous large & small bergs,
